[2024-07-05 21:21:37.316300]; Lat: -33.458265; Long: -70.66205; Alt: 552.668;
[2024-07-05 21:21:38.323112]; Lat: -33.458265; Long: -70.66205; Alt: 552.668;
[2024-07-05 21:21:39.326041]; Lat: -33.458265; Long: -70.66205; Alt: 552.668;
[2024-07-05 21:21:40.332159]; Lat: -33.458265; Long: -70.66205; Alt: 552.699;
[2024-07-05 21:21:41.339359]; Lat: -33.458265; Long: -70.66205; Alt: 552.699;
[2024-07-05 21:21:42.342464]; Lat: -33.458265; Long: -70.66205; Alt: 552.699;
[2024-07-05 21:21:43.348423]; Lat: -33.458265; Long: -70.662051; Alt: 552.73;
[2024-07-05 21:21:44.355368]; Lat: -33.458265; Long: -70.662051; Alt: 552.73;
[2024-07-05 21:21:45.358303]; Lat: -33.458265; Long: -70.662051; Alt: 552.73;
[2024-07-05 21:21:46.364349]; Lat: -33.458265; Long: -70.662051; Alt: 552.754;
[2024-07-05 21:21:47.370122]; Lat: -33.458265; Long: -70.662051; Alt: 552.754;
[2024-07-05 21:21:48.373224]; Lat: -33.458265; Long: -70.662051; Alt: 552.754;
[2024-07-05 21:21:49.380468]; Lat: -33.458265; Long: -70.662053; Alt: 552.773;
[2024-07-05 21:21:50.386116]; Lat: -33.458265; Long: -70.662053; Alt: 552.773;
[2024-07-05 21:21:51.390461]; Lat: -33.458265; Long: -70.662053; Alt: 552.773;
[2024-07-05 21:21:52.396573]; Lat: -33.458265; Long: -70.662053; Alt: 552.781;
[2024-07-05 21:21:53.403074]; Lat: -33.458265; Long: -70.662053; Alt: 552.781;
[2024-07-05 21:21:54.406105]; Lat: -33.458265; Long: -70.662053; Alt: 552.781;
[2024-07-05 21:21:55.412097]; Lat: -33.458266; Long: -70.662053; Alt: 552.839;
[2024-07-05 21:21:56.417601]; Lat: -33.458266; Long: -70.662053; Alt: 552.839;
[2024-07-05 21:21:57.420480]; Lat: -33.458266; Long: -70.662053; Alt: 552.839;
[2024-07-05 21:21:58.426500]; Lat: -33.458266; Long: -70.662053; Alt: 552.873;
[2024-07-05 21:21:59.432160]; Lat: -33.458266; Long: -70.662053; Alt: 552.873;
[2024-07-05 21:22:00.435190]; Lat: -33.458266; Long: -70.662053; Alt: 552.873;
[2024-07-05 21:22:01.442668]; Lat: -33.458266; Long: -70.662053; Alt: 552.87;
[2024-07-05 21:22:02.448249]; Lat: -33.458266; Long: -70.662053; Alt: 552.87;
[2024-07-05 21:22:03.452553]; Lat: -33.458266; Long: -70.662053; Alt: 552.87;
[2024-07-05 21:22:04.458599]; Lat: -33.458266; Long: -70.662053; Alt: 552.908;
[2024-07-05 21:22:05.464257]; Lat: -33.458266; Long: -70.662053; Alt: 552.908;
[2024-07-05 21:22:06.467263]; Lat: -33.458266; Long: -70.662053; Alt: 552.908;
[2024-07-05 21:22:07.473849]; Lat: -33.458266; Long: -70.662053; Alt: 552.975;
[2024-07-05 21:22:08.479614]; Lat: -33.458266; Long: -70.662053; Alt: 552.975;
[2024-07-05 21:22:09.482709]; Lat: -33.458266; Long: -70.662053; Alt: 552.975;
[2024-07-05 21:22:10.488828]; Lat: -33.458266; Long: -70.662053; Alt: 552.97;
[2024-07-05 21:22:11.495928]; Lat: -33.458266; Long: -70.662053; Alt: 552.97;
[2024-07-05 21:22:12.498963]; Lat: -33.458266; Long: -70.662053; Alt: 552.97;
[2024-07-05 21:22:13.504959]; Lat: -33.458266; Long: -70.662053; Alt: 552.978;
[2024-07-05 21:22:14.511239]; Lat: -33.458266; Long: -70.662053; Alt: 552.978;
[2024-07-05 21:22:15.514232]; Lat: -33.458266; Long: -70.662053; Alt: 552.978;
[2024-07-05 21:22:16.520289]; Lat: -33.458266; Long: -70.662053; Alt: 552.984;
[2024-07-05 21:22:17.525983]; Lat: -33.458266; Long: -70.662053; Alt: 552.984;
[2024-07-05 21:22:18.529042]; Lat: -33.458266; Long: -70.662053; Alt: 552.984;
[2024-07-05 21:22:19.534968]; Lat: -33.458266; Long: -70.662053; Alt: 552.877;
[2024-07-05 21:22:20.540557]; Lat: -33.458266; Long: -70.662053; Alt: 552.877;
[2024-07-05 21:22:21.544970]; Lat: -33.458266; Long: -70.662053; Alt: 552.877;
[2024-07-05 21:22:22.551017]; Lat: -33.458266; Long: -70.662053; Alt: 552.955;
[2024-07-05 21:22:23.556717]; Lat: -33.458266; Long: -70.662053; Alt: 552.955;
[2024-07-05 21:22:24.559715]; Lat: -33.458266; Long: -70.662053; Alt: 552.955;
[2024-07-05 21:22:25.565695]; Lat: -33.458268; Long: -70.662053; Alt: 553.029;
[2024-07-05 21:22:26.571209]; Lat: -33.458268; Long: -70.662053; Alt: 553.029;
[2024-07-05 21:22:27.574216]; Lat: -33.458268; Long: -70.662053; Alt: 553.029;
[2024-07-05 21:22:28.580193]; Lat: -33.458268; Long: -70.662053; Alt: 553.105;
[2024-07-05 21:22:29.585822]; Lat: -33.458268; Long: -70.662053; Alt: 553.105;
[2024-07-05 21:22:30.589068]; Lat: -33.458268; Long: -70.662053; Alt: 553.105;
[2024-07-05 21:22:31.598138]; Lat: -33.458268; Long: -70.662055; Alt: 553.203;
[2024-07-05 21:22:32.603977]; Lat: -33.458268; Long: -70.662055; Alt: 553.203;
[2024-07-05 21:22:33.606962]; Lat: -33.458268; Long: -70.662055; Alt: 553.203;
[2024-07-05 21:22:34.613227]; Lat: -33.45827; Long: -70.662055; Alt: 553.276;
[2024-07-05 21:22:35.618922]; Lat: -33.45827; Long: -70.662055; Alt: 553.276;
[2024-07-05 21:22:36.622000]; Lat: -33.45827; Long: -70.662055; Alt: 553.276;
[2024-07-05 21:22:37.627990]; Lat: -33.45827; Long: -70.662056; Alt: 553.331;
[2024-07-05 21:22:38.633586]; Lat: -33.45827; Long: -70.662056; Alt: 553.331;
[2024-07-05 21:22:39.636638]; Lat: -33.45827; Long: -70.662056; Alt: 553.331;
[2024-07-05 21:22:40.642739]; Lat: -33.45827; Long: -70.662056; Alt: 553.361;
[2024-07-05 21:22:41.649902]; Lat: -33.45827; Long: -70.662056; Alt: 553.361;
[2024-07-05 21:22:42.653016]; Lat: -33.45827; Long: -70.662056; Alt: 553.361;
[2024-07-05 21:22:43.659008]; Lat: -33.45827; Long: -70.662056; Alt: 553.389;
[2024-07-05 21:22:44.664673]; Lat: -33.45827; Long: -70.662056; Alt: 553.389;
[2024-07-05 21:22:45.667832]; Lat: -33.45827; Long: -70.662056; Alt: 553.389;
[2024-07-05 21:22:46.673955]; Lat: -33.458271; Long: -70.662056; Alt: 553.414;
[2024-07-05 21:22:47.679617]; Lat: -33.458271; Long: -70.662056; Alt: 553.414;
[2024-07-05 21:22:48.682707]; Lat: -33.458271; Long: -70.662056; Alt: 553.414;
[2024-07-05 21:22:49.688839]; Lat: -33.458271; Long: -70.662058; Alt: 553.491;
[2024-07-05 21:22:50.694498]; Lat: -33.458271; Long: -70.662058; Alt: 553.491;
[2024-07-05 21:22:51.698900]; Lat: -33.458271; Long: -70.662058; Alt: 553.491;
[2024-07-05 21:22:52.704934]; Lat: -33.458271; Long: -70.662058; Alt: 553.519;
[2024-07-05 21:22:53.710525]; Lat: -33.458271; Long: -70.662058; Alt: 553.519;
[2024-07-05 21:22:54.713628]; Lat: -33.458271; Long: -70.662058; Alt: 553.519;
[2024-07-05 21:22:55.721167]; Lat: -33.458271; Long: -70.662056; Alt: 553.536;
[2024-07-05 21:22:56.726797]; Lat: -33.458271; Long: -70.662056; Alt: 553.536;
[2024-07-05 21:22:57.729800]; Lat: -33.458271; Long: -70.662056; Alt: 553.536;
[2024-07-05 21:22:58.735793]; Lat: -33.458271; Long: -70.662056; Alt: 553.545;
[2024-07-05 21:22:59.741414]; Lat: -33.458271; Long: -70.662056; Alt: 553.545;
[2024-07-05 21:23:00.744433]; Lat: -33.458271; Long: -70.662056; Alt: 553.545;
[2024-07-05 21:23:01.751925]; Lat: -33.458271; Long: -70.662056; Alt: 553.56;
[2024-07-05 21:23:02.757556]; Lat: -33.458271; Long: -70.662056; Alt: 553.56;
[2024-07-05 21:23:03.760465]; Lat: -33.458271; Long: -70.662056; Alt: 553.56;
[2024-07-05 21:23:04.766566]; Lat: -33.458271; Long: -70.662056; Alt: 553.567;
[2024-07-05 21:23:05.772229]; Lat: -33.458271; Long: -70.662056; Alt: 553.567;
[2024-07-05 21:23:06.775372]; Lat: -33.458271; Long: -70.662056; Alt: 553.567;
[2024-07-05 21:23:07.782181]; Lat: -33.458271; Long: -70.662056; Alt: 553.588;
[2024-07-05 21:23:08.790912]; Lat: -33.458271; Long: -70.662056; Alt: 553.588;
[2024-07-05 21:23:09.795426]; Lat: -33.458271; Long: -70.662056; Alt: 553.588;
[2024-07-05 21:23:10.802661]; Lat: -33.458271; Long: -70.662056; Alt: 553.614;
[2024-07-05 21:23:11.809920]; Lat: -33.458271; Long: -70.662056; Alt: 553.614;
[2024-07-05 21:23:12.813061]; Lat: -33.458271; Long: -70.662056; Alt: 553.614;
[2024-07-05 21:23:13.819052]; Lat: -33.458271; Long: -70.662056; Alt: 553.626;
[2024-07-05 21:23:14.824815]; Lat: -33.458271; Long: -70.662056; Alt: 553.626;
[2024-07-05 21:23:15.828143]; Lat: -33.458271; Long: -70.662056; Alt: 553.626;
[2024-07-05 21:23:16.834242]; Lat: -33.458271; Long: -70.662058; Alt: 553.67;
[2024-07-05 21:23:17.839938]; Lat: -33.458271; Long: -70.662058; Alt: 553.67;
[2024-07-05 21:23:18.843006]; Lat: -33.458271; Long: -70.662058; Alt: 553.67;
[2024-07-05 21:23:19.849167]; Lat: -33.458271; Long: -70.662058; Alt: 553.717;
[2024-07-05 21:23:20.856174]; Lat: -33.458271; Long: -70.662058; Alt: 553.717;
[2024-07-05 21:23:21.860719]; Lat: -33.458271; Long: -70.662058; Alt: 553.717;
[2024-07-05 21:23:22.867357]; Lat: -33.458271; Long: -70.662058; Alt: 553.76;
[2024-07-05 21:23:23.873105]; Lat: -33.458271; Long: -70.662058; Alt: 553.76;
[2024-07-05 21:23:24.876079]; Lat: -33.458271; Long: -70.662058; Alt: 553.76;
[2024-07-05 21:23:25.882052]; Lat: -33.458271; Long: -70.662058; Alt: 553.778;
[2024-07-05 21:23:26.903381]; Lat: -33.458271; Long: -70.662058; Alt: 553.778;
[2024-07-05 21:33:35.485067]; Lat: -33.457668; Long: -70.661661; Alt: 610.354;
[2024-07-05 21:33:36.989341]; Lat: -33.457668; Long: -70.661661; Alt: 610.354;
[2024-07-05 21:33:37.991151]; Lat: -33.457668; Long: -70.661661; Alt: 610.354;
[2024-07-05 21:33:38.999874]; Lat: -33.457713; Long: -70.661648; Alt: 608.84;
[2024-07-05 21:33:40.007687]; Lat: -33.457713; Long: -70.661648; Alt: 608.84;
[2024-07-05 21:33:41.010961]; Lat: -33.457713; Long: -70.661648; Alt: 608.84;
[2024-07-05 21:33:42.017157]; Lat: -33.45775; Long: -70.66165; Alt: 607.555;
[2024-07-05 21:33:43.024213]; Lat: -33.45775; Long: -70.66165; Alt: 607.555;
[2024-07-05 21:33:44.025655]; Lat: -33.45775; Long: -70.66165; Alt: 607.555;
[2024-07-05 21:33:45.027690]; Lat: -33.457823; Long: -70.66165; Alt: 617.695;
[2024-07-05 21:33:46.033307]; Lat: -33.457823; Long: -70.66165; Alt: 617.695;
[2024-07-05 21:33:47.537714]; Lat: -33.457823; Long: -70.66165; Alt: 617.695;
[2024-07-05 21:33:48.543913]; Lat: -33.457878; Long: -70.661665; Alt: 621.507;
[2024-07-05 21:33:49.550107]; Lat: -33.457878; Long: -70.661665; Alt: 621.507;
[2024-07-05 21:33:50.554633]; Lat: -33.457878; Long: -70.661665; Alt: 621.507;
[2024-07-05 21:33:51.563444]; Lat: -33.457895; Long: -70.661675; Alt: 622.4;
[2024-07-05 21:33:52.570864]; Lat: -33.457895; Long: -70.661675; Alt: 622.4;
[2024-07-05 21:33:53.574142]; Lat: -33.457895; Long: -70.661675; Alt: 622.4;
[2024-07-05 21:33:54.580128]; Lat: -33.457918; Long: -70.661688; Alt: 619.265;
[2024-07-05 21:33:55.585819]; Lat: -33.457918; Long: -70.661688; Alt: 619.265;
[2024-07-05 21:33:56.589106]; Lat: -33.457918; Long: -70.661688; Alt: 619.265;
[2024-07-05 21:33:58.096204]; Lat: -33.457921; Long: -70.661693; Alt: 617.435;
[2024-07-05 21:33:59.104824]; Lat: -33.457921; Long: -70.661693; Alt: 617.435;
[2024-07-05 21:34:00.107991]; Lat: -33.457921; Long: -70.661693; Alt: 617.435;
[2024-07-05 21:34:01.114451]; Lat: -33.457923; Long: -70.661698; Alt: 616.055;
[2024-07-05 21:34:02.122799]; Lat: -33.457923; Long: -70.661698; Alt: 616.055;
[2024-07-05 21:34:03.127309]; Lat: -33.457923; Long: -70.661698; Alt: 616.055;
[2024-07-05 21:34:04.134924]; Lat: -33.457921; Long: -70.661701; Alt: 616.132;
[2024-07-05 21:35:38.380946]; Lat: -33.457496; Long: -70.662018; Alt: 626.158;
[2024-07-05 21:35:39.389528]; Lat: -33.457496; Long: -70.662018; Alt: 626.158;
[2024-07-05 21:35:40.394126]; Lat: -33.457496; Long: -70.662018; Alt: 626.158;
[2024-07-05 21:35:41.902641]; Lat: -33.457443; Long: -70.66204; Alt: 626.705;
[2024-07-05 21:35:42.908192]; Lat: -33.457443; Long: -70.66204; Alt: 626.705;
[2024-07-05 21:35:43.911315]; Lat: -33.457443; Long: -70.66204; Alt: 626.705;
[2024-07-05 21:35:44.923489]; Lat: -33.457441; Long: -70.662003; Alt: 628.752;
[2024-07-05 21:35:45.930201]; Lat: -33.457441; Long: -70.662003; Alt: 628.752;
[2024-07-05 21:35:46.933245]; Lat: -33.457441; Long: -70.662003; Alt: 628.752;
[2024-07-05 21:35:47.939208]; Lat: -33.457436; Long: -70.661991; Alt: 628.75;
[2024-07-05 21:35:48.944805]; Lat: -33.457436; Long: -70.661991; Alt: 628.75;
[2024-07-05 21:35:49.949570]; Lat: -33.457436; Long: -70.661991; Alt: 628.75;
[2024-07-05 21:35:50.958667]; Lat: -33.45743; Long: -70.661973; Alt: 627.8;
[2024-07-05 21:35:52.466395]; Lat: -33.45743; Long: -70.661973; Alt: 627.8;
[2024-07-05 21:35:53.469714]; Lat: -33.45743; Long: -70.661973; Alt: 627.8;
[2024-07-05 21:35:54.477585]; Lat: -33.457431; Long: -70.661986; Alt: 626.651;
[2024-07-05 21:35:55.480773]; Lat: -33.457431; Long: -70.661986; Alt: 626.651;
[2024-07-05 21:35:56.484149]; Lat: -33.457431; Long: -70.661986; Alt: 626.651;
[2024-07-05 21:35:57.491165]; Lat: -33.45743; Long: -70.661981; Alt: 625.698;
[2024-07-05 21:35:58.499910]; Lat: -33.45743; Long: -70.661981; Alt: 625.698;
[2024-07-05 21:35:59.504703]; Lat: -33.45743; Long: -70.661981; Alt: 625.698;
[2024-07-05 21:36:00.511927]; Lat: -33.457426; Long: -70.661971; Alt: 625.185;
[2024-07-05 21:36:01.520632]; Lat: -33.457426; Long: -70.661971; Alt: 625.185;
[2024-07-05 21:36:03.025266]; Lat: -33.457426; Long: -70.661971; Alt: 625.185;
[2024-07-05 21:36:04.033049]; Lat: -33.457423; Long: -70.661968; Alt: 624.842;
[2024-07-05 21:36:05.041067]; Lat: -33.457423; Long: -70.661968; Alt: 624.842;
[2024-07-05 21:36:06.044237]; Lat: -33.457423; Long: -70.661968; Alt: 624.842;
[2024-07-05 21:36:07.047792]; Lat: -33.457423; Long: -70.661965; Alt: 624.746;
[2024-07-05 21:36:08.050770]; Lat: -33.457423; Long: -70.661965; Alt: 624.746;
[2024-07-05 21:36:09.055404]; Lat: -33.457423; Long: -70.661965; Alt: 624.746;
[2024-07-05 21:36:10.063079]; Lat: -33.457423; Long: -70.661963; Alt: 624.334;
[2024-07-05 21:36:11.068818]; Lat: -33.457423; Long: -70.661963; Alt: 624.334;
[2024-07-05 21:36:12.073672]; Lat: -33.457423; Long: -70.661963; Alt: 624.334;
[2024-07-05 21:36:13.578049]; Lat: -33.457423; Long: -70.661956; Alt: 623.906;
[2024-07-05 21:36:14.586483]; Lat: -33.457423; Long: -70.661956; Alt: 623.906;
[2024-07-05 21:36:15.590074]; Lat: -33.457423; Long: -70.661956; Alt: 623.906;
[2024-07-05 21:36:16.596076]; Lat: -33.45742; Long: -70.661955; Alt: 623.489;
[2024-07-05 21:36:17.602439]; Lat: -33.45742; Long: -70.661955; Alt: 623.489;
[2024-07-05 21:36:18.607229]; Lat: -33.45742; Long: -70.661955; Alt: 623.489;
[2024-07-05 21:36:19.610563]; Lat: -33.45742; Long: -70.661955; Alt: 623.066;
[2024-07-05 21:36:20.618458]; Lat: -33.45742; Long: -70.661955; Alt: 623.066;
[2024-07-05 21:36:21.619860]; Lat: -33.45742; Long: -70.661955; Alt: 623.066;
[2024-07-05 21:36:22.622065]; Lat: -33.457418; Long: -70.661951; Alt: 622.6;
[2024-07-05 21:36:24.128105]; Lat: -33.457418; Long: -70.661951; Alt: 622.6;
[2024-07-05 21:36:25.132965]; Lat: -33.457418; Long: -70.661951; Alt: 622.6;
[2024-07-05 21:36:26.140128]; Lat: -33.457416; Long: -70.66195; Alt: 621.974;
[2024-07-05 21:36:27.149050]; Lat: -33.457416; Long: -70.66195; Alt: 621.974;
[2024-07-05 21:36:28.152415]; Lat: -33.457416; Long: -70.66195; Alt: 621.974;
[2024-07-05 21:36:29.158441]; Lat: -33.457418; Long: -70.66195; Alt: 622.532;
[2024-07-05 21:36:30.164286]; Lat: -33.457418; Long: -70.66195; Alt: 622.532;
[2024-07-05 21:36:31.167342]; Lat: -33.457418; Long: -70.66195; Alt: 622.532;
[2024-07-05 21:36:32.173604]; Lat: -33.45742; Long: -70.661948; Alt: 622.528;
[2024-07-05 21:36:33.182565]; Lat: -33.45742; Long: -70.661948; Alt: 622.528;
[2024-07-05 21:36:34.688182]; Lat: -33.45742; Long: -70.661948; Alt: 622.528;
[2024-07-05 21:36:35.695366]; Lat: -33.45742; Long: -70.661946; Alt: 622.526;
[2024-07-05 21:36:36.701172]; Lat: -33.45742; Long: -70.661946; Alt: 622.526;
[2024-07-05 21:36:37.704128]; Lat: -33.45742; Long: -70.661946; Alt: 622.526;
[2024-07-05 21:36:38.709985]; Lat: -33.45742; Long: -70.661945; Alt: 622.526;
[2024-07-05 21:36:39.715573]; Lat: -33.45742; Long: -70.661945; Alt: 622.526;
[2024-07-05 21:36:40.718612]; Lat: -33.45742; Long: -70.661945; Alt: 622.526;
[2024-07-05 21:36:41.724691]; Lat: -33.45742; Long: -70.661941; Alt: 622.525;
[2024-07-05 21:36:42.733499]; Lat: -33.45742; Long: -70.661941; Alt: 622.525;
[2024-07-05 21:36:43.737988]; Lat: -33.45742; Long: -70.661941; Alt: 622.525;
[2024-07-05 21:36:45.246268]; Lat: -33.45742; Long: -70.661943; Alt: 622.524;
[2024-07-05 21:36:46.251830]; Lat: -33.45742; Long: -70.661943; Alt: 622.524;
[2024-07-05 21:36:47.254883]; Lat: -33.45742; Long: -70.661943; Alt: 622.524;
[2024-07-05 21:36:48.261039]; Lat: -33.457418; Long: -70.661943; Alt: 622.527;
[2024-07-05 21:36:49.269773]; Lat: -33.457418; Long: -70.661943; Alt: 622.527;
[2024-07-05 21:36:50.274233]; Lat: -33.457418; Long: -70.661943; Alt: 622.527;
[2024-07-05 21:36:51.281900]; Lat: -33.45742; Long: -70.661943; Alt: 622.537;
[2024-07-05 21:36:52.287430]; Lat: -33.45742; Long: -70.661943; Alt: 622.537;
[2024-07-05 21:36:53.290481]; Lat: -33.45742; Long: -70.661943; Alt: 622.537;
[2024-07-05 21:36:54.296475]; Lat: -33.457418; Long: -70.661943; Alt: 622.543;
[2024-07-05 21:36:55.806386]; Lat: -33.457418; Long: -70.661943; Alt: 622.543;
[2024-07-05 21:36:56.809382]; Lat: -33.457418; Long: -70.661943; Alt: 622.543;
[2024-07-05 21:36:57.815181]; Lat: -33.45742; Long: -70.661943; Alt: 622.548;
[2024-07-05 21:36:58.820750]; Lat: -33.45742; Long: -70.661943; Alt: 622.548;
[2024-07-05 21:36:59.825358]; Lat: -33.45742; Long: -70.661943; Alt: 622.548;
[2024-07-05 21:37:00.834797]; Lat: -33.457418; Long: -70.661941; Alt: 622.547;
[2024-07-05 21:37:01.841975]; Lat: -33.457418; Long: -70.661941; Alt: 622.547;
[2024-07-05 21:37:02.844950]; Lat: -33.457418; Long: -70.661941; Alt: 622.547;
[2024-07-05 21:37:03.850746]; Lat: -33.457418; Long: -70.66194; Alt: 622.55;
[2024-07-05 21:37:04.856246]; Lat: -33.457418; Long: -70.66194; Alt: 622.55;
[2024-07-05 21:37:06.365709]; Lat: -33.457418; Long: -70.66194; Alt: 622.55;
[2024-07-05 21:37:07.373656]; Lat: -33.457418; Long: -70.661941; Alt: 622.554;
[2024-07-05 21:37:08.380802]; Lat: -33.457418; Long: -70.661941; Alt: 622.554;
[2024-07-05 21:37:09.383652]; Lat: -33.457418; Long: -70.661941; Alt: 622.554;
[2024-07-05 21:37:10.390172]; Lat: -33.457418; Long: -70.66194; Alt: 622.554;
[2024-07-05 21:37:11.399102]; Lat: -33.457418; Long: -70.66194; Alt: 622.554;
[2024-07-05 21:37:12.402180]; Lat: -33.457418; Long: -70.66194; Alt: 622.554;
[2024-07-05 21:37:13.410283]; Lat: -33.457418; Long: -70.66194; Alt: 622.559;
[2024-07-05 21:37:14.416740]; Lat: -33.457418; Long: -70.66194; Alt: 622.559;
[2024-07-05 21:37:15.421246]; Lat: -33.457418; Long: -70.66194; Alt: 622.559;
[2024-07-05 21:37:16.931871]; Lat: -33.457418; Long: -70.661941; Alt: 622.547;
[2024-07-05 21:37:17.939120]; Lat: -33.457418; Long: -70.661941; Alt: 622.547;
[2024-07-05 21:37:18.943733]; Lat: -33.457418; Long: -70.661941; Alt: 622.547;
[2024-07-05 21:37:19.947335]; Lat: -33.45742; Long: -70.661943; Alt: 622.56;
[2024-07-05 21:37:20.953852]; Lat: -33.45742; Long: -70.661943; Alt: 622.56;
[2024-07-05 21:37:21.955788]; Lat: -33.45742; Long: -70.661943; Alt: 622.56;
[2024-07-05 21:37:22.959158]; Lat: -33.457423; Long: -70.661945; Alt: 622.563;
[2024-07-05 21:37:23.962333]; Lat: -33.457423; Long: -70.661945; Alt: 622.563;
[2024-07-05 21:37:24.964002]; Lat: -33.457423; Long: -70.661945; Alt: 622.563;
[2024-07-05 21:37:25.967420]; Lat: -33.457426; Long: -70.66195; Alt: 622.569;
[2024-07-05 21:37:27.474325]; Lat: -33.457426; Long: -70.66195; Alt: 622.569;
[2024-07-05 21:37:28.478935]; Lat: -33.457426; Long: -70.66195; Alt: 622.569;
[2024-07-05 21:37:29.488302]; Lat: -33.45743; Long: -70.66195; Alt: 622.568;
[2024-07-05 21:37:30.496523]; Lat: -33.45743; Long: -70.66195; Alt: 622.568;
[2024-07-05 21:37:31.499878]; Lat: -33.45743; Long: -70.66195; Alt: 622.568;
[2024-07-05 21:37:32.506425]; Lat: -33.457433; Long: -70.661951; Alt: 622.566;
[2024-07-05 21:37:33.515252]; Lat: -33.457433; Long: -70.661951; Alt: 622.566;
[2024-07-05 21:37:34.519811]; Lat: -33.457433; Long: -70.661951; Alt: 622.566;
[2024-07-05 21:37:35.526575]; Lat: -33.457435; Long: -70.66195; Alt: 622.564;
[2024-07-05 21:37:36.532237]; Lat: -33.457435; Long: -70.66195; Alt: 622.564;
[2024-07-05 21:37:38.036449]; Lat: -33.457435; Long: -70.66195; Alt: 622.564;
[2024-07-05 21:37:39.046092]; Lat: -33.457433; Long: -70.661946; Alt: 622.561;
[2024-07-05 21:37:40.048548]; Lat: -33.457433; Long: -70.661946; Alt: 622.561;
[2024-07-05 21:37:41.049614]; Lat: -33.457433; Long: -70.661946; Alt: 622.561;
[2024-07-05 21:37:42.057429]; Lat: -33.457435; Long: -70.661946; Alt: 622.569;
[2024-07-05 21:37:43.065163]; Lat: -33.457435; Long: -70.661946; Alt: 622.569;
[2024-07-05 21:37:44.069892]; Lat: -33.457435; Long: -70.661946; Alt: 622.569;
[2024-07-05 21:37:45.077351]; Lat: -33.457436; Long: -70.661946; Alt: 622.59;
[2024-07-05 21:37:46.086176]; Lat: -33.457436; Long: -70.661946; Alt: 622.59;
[2024-07-05 21:37:47.090383]; Lat: -33.457436; Long: -70.661946; Alt: 622.59;
[2024-07-05 21:37:48.598225]; Lat: -33.457438; Long: -70.661948; Alt: 622.575;
[2024-07-05 21:37:49.607138]; Lat: -33.457438; Long: -70.661948; Alt: 622.575;
[2024-07-05 21:37:50.611753]; Lat: -33.457438; Long: -70.661948; Alt: 622.575;
[2024-07-05 21:37:51.619620]; Lat: -33.457443; Long: -70.661951; Alt: 622.597;
[2024-07-05 21:37:52.627883]; Lat: -33.457443; Long: -70.661951; Alt: 622.597;
[2024-07-05 21:37:53.630938]; Lat: -33.457443; Long: -70.661951; Alt: 622.597;
[2024-07-05 21:37:54.636983]; Lat: -33.457456; Long: -70.661956; Alt: 622.639;
[2024-07-05 21:37:55.642548]; Lat: -33.457456; Long: -70.661956; Alt: 622.639;
[2024-07-05 21:37:56.645557]; Lat: -33.457456; Long: -70.661956; Alt: 622.639;
[2024-07-05 21:37:57.653250]; Lat: -33.457476; Long: -70.661961; Alt: 622.663;
[2024-07-05 21:37:59.162774]; Lat: -33.457476; Long: -70.661961; Alt: 622.663;
[2024-07-05 21:38:00.166210]; Lat: -33.457476; Long: -70.661961; Alt: 622.663;
[2024-07-05 21:38:01.172080]; Lat: -33.457481; Long: -70.661961; Alt: 622.693;
[2024-07-05 21:38:02.178327]; Lat: -33.457481; Long: -70.661961; Alt: 622.693;
[2024-07-05 21:38:03.182910]; Lat: -33.457481; Long: -70.661961; Alt: 622.693;
[2024-07-05 21:38:04.190123]; Lat: -33.457488; Long: -70.661963; Alt: 622.724;
[2024-07-05 21:38:05.195829]; Lat: -33.457488; Long: -70.661963; Alt: 622.724;
[2024-07-05 21:38:06.198905]; Lat: -33.457488; Long: -70.661963; Alt: 622.724;
[2024-07-05 21:38:07.204815]; Lat: -33.457493; Long: -70.661965; Alt: 622.749;
[2024-07-05 21:38:08.213577]; Lat: -33.457493; Long: -70.661965; Alt: 622.749;
[2024-07-05 21:38:09.720318]; Lat: -33.457493; Long: -70.661965; Alt: 622.749;
[2024-07-05 21:38:10.729409]; Lat: -33.457501; Long: -70.661968; Alt: 622.764;
[2024-07-05 21:38:11.735125]; Lat: -33.457501; Long: -70.661968; Alt: 622.764;
[2024-07-05 21:38:12.738150]; Lat: -33.457501; Long: -70.661968; Alt: 622.764;
[2024-07-05 21:38:13.744006]; Lat: -33.457503; Long: -70.661966; Alt: 622.757;
[2024-07-05 21:38:14.750135]; Lat: -33.457503; Long: -70.661966; Alt: 622.757;
[2024-07-05 21:38:15.754703]; Lat: -33.457503; Long: -70.661966; Alt: 622.757;
[2024-07-05 21:38:16.764326]; Lat: -33.457506; Long: -70.661968; Alt: 622.766;
[2024-07-05 21:38:17.770416]; Lat: -33.457506; Long: -70.661968; Alt: 622.766;
[2024-07-05 21:38:18.773604]; Lat: -33.457506; Long: -70.661968; Alt: 622.766;
[2024-07-05 21:38:20.281136]; Lat: -33.457506; Long: -70.661968; Alt: 622.768;
[2024-07-05 21:38:21.286764]; Lat: -33.457506; Long: -70.661968; Alt: 622.768;
[2024-07-05 21:38:22.289942]; Lat: -33.457506; Long: -70.661968; Alt: 622.768;
[2024-07-05 21:38:23.296006]; Lat: -33.45751; Long: -70.661966; Alt: 622.773;
[2024-07-05 21:38:24.302437]; Lat: -33.45751; Long: -70.661966; Alt: 622.773;
[2024-07-05 21:38:25.307029]; Lat: -33.45751; Long: -70.661966; Alt: 622.773;
